Scenario,Model,N,K,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B,Training Time,Testing Time
Updated Model,NN,22,16,0.1607538802660754,0.7286432160804021,0.9974642778976331,0.2633969118982743,0.9174975701016038,0.3415091961587563,0.0028495657825043817,0.976153802825138,0.2704592449590564
Static Model,NN,22,17,0.12195121951219512,0.7446808510638298,0.9975236844573679,0.20958083832335328,0.8955204225631607,0.300736707791482,0.0022388298055175393,34.62844308000058,0.28127504396252334
Updated Model,NN,22,17,0.11273957158962795,0.7092198581560284,0.9974111246599756,0.19455252918287935,0.8892883906298207,0.2821147831537385,0.0026666197909010155,14.81704638293013,0.27807386103086174
Static Model,NN,22,18,0.06007067137809187,0.6938775510204082,0.9982897164118438,0.11056910569105691,0.930822714192985,0.20383628757091413,0.0017383630199709907,34.62844308000058,0.2819138888735324
Updated Model,NN,22,18,0.06269113149847094,0.8367346938775511,0.9980583434949817,0.11664295874822189,0.9438590913207247,0.22872416893640224,0.002015943850992016,11.039430491859093,0.2773055511061102
Static Model,NN,22,19,0.10655737704918032,0.7647058823529411,0.998586749210518,0.1870503597122302,0.93500225535389,0.28513420487348207,0.0016152396792835264,34.62844308000058,0.28041732404381037
Updated Model,NN,22,19,0.11752577319587629,0.8382352941176471,0.9986273958040209,0.20614828209764918,0.9217214678417073,0.3135731429963083,0.0016325845658103784,17.9012192429509,0.2853209318127483
Static Model,NN,22,20,0.11359724612736662,0.6055045871559633,0.9982553231404183,0.19130434782608696,0.8454062686363388,0.2617619804163109,0.0019745103135872556,34.62844308000058,0.27945581590756774
Updated Model,NN,22,20,0.11351351351351352,0.5779816513761468,0.9983178563611919,0.1897590361445783,0.8938855634710642,0.2556384103579026,0.0016648155136208243,11.954890547087416,0.27995582297444344
Static Model,NN,22,21,0.1157495256166983,0.5980392156862745,0.9984147828533909,0.19395866454689983,0.8621239205285277,0.2626355801952619,0.0017890619092789698,34.62844308000058,0.280111167114228
