Scenario,Model,K,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B
Static Model,CART,10,0.030856871587942085,0.6951871657754011,0.9932316666448685,0.0590909090909091,0.8442549891364229,0.14553576429921322,0.006768333355131508
Updated Model,CART,10,0.03036963036963037,0.8128342245989305,0.9920087890241829,0.058551617873651776,0.9024489037579638,0.15619863159812586,0.007991210975817105
Static Model,CART,11,0.039700166574125485,0.6470588235294118,0.9955210839559326,0.07481035835731102,0.8213387265153198,0.15953254444717835,0.004478916044067367
Updated Model,CART,11,0.034352941176470586,0.6606334841628959,0.9947081170064581,0.06530977409975397,0.8277175595826101,0.14984504923712877,0.005291882993541852
Static Model,CART,12,0.034055727554179564,0.7071428571428572,0.9946026946743051,0.06498194945848375,0.8509109066240176,0.15442227234804853,0.005397305325694887
Updated Model,CART,12,0.023882714589737526,0.7214285714285714,0.9921058015822497,0.04623483634699015,0.8568030910565533,0.13034455505577072,0.007894198417750296
Static Model,SVM,7,0.1989329268292683,0.7229916897506925,0.9982015091073017,0.31201434548714885,0.9411286964793242,0.37866479644426465,0.002758119508579857
Updated Model,SVM,7,0.09516728624535316,0.7091412742382271,0.9960326947206245,0.1678138315306457,0.9383833965301941,0.25886037057416955,0.0032482667529836248
Static Model,SVM,8,0.2355595667870036,0.6244019138755981,0.9985214376809546,0.3420707732634338,0.8968810207853568,0.3829432372076664,0.0020149305935542043
Updated Model,SVM,8,0.2425650557620818,0.6244019138755981,0.998568563173195,0.3493975903614458,0.9120513040889765,0.3886160751667395,0.002061418455528417
Static Model,SVM,9,0.2668488160291439,0.7009569377990431,0.9986600234567937,0.3865435356200528,0.9448197793633846,0.4319879579413342,0.0019288712503890337
Updated Model,SVM,9,0.2194756554307116,0.7009569377990431,0.998318545563525,0.3342840844266971,0.9541068042490322,0.39164659753493936,0.002165042842083071
Static Model,SVM,10,0.15197956577266922,0.6363636363636364,0.9988032801893826,0.24536082474226803,0.9260648192340039,0.31060992031982626,0.001809670421640325
Updated Model,SVM,10,0.11071107110711072,0.6577540106951871,0.9982801239880197,0.18952234206471497,0.911718526551847,0.26939375159634504,0.0023766510754929817
Static Model,SVM,11,0.16666666666666666,0.5746606334841629,0.9990768646321387,0.25839267548321465,0.9102895535224362,0.30915100524380723,0.001569125773831493
Updated Model,SVM,11,0.11676909569798069,0.6018099547511312,0.9986146637963784,0.19558823529411765,0.9062812768915894,0.26468281592352655,0.0017514197716703476
Static Model,SVM,12,0.15594541910331383,0.5714285714285714,0.999066033160559,0.2450229709035222,0.903110263312626,0.2981925377467241,0.00153792807689795
Updated Model,SVM,12,0.11055276381909548,0.6285714285714286,0.998560213391531,0.18803418803418803,0.9145748917437192,0.26321114129117223,0.0020346910573998418
Static Model,RGF,7,0.15786694825765576,0.8282548476454293,0.9974108606349251,0.26518847006651886,0.9516524917279053,0.3609434331845091,0.0026459300208723797
Updated Model,RGF,7,0.16619398752127057,0.8116343490304709,0.9975968036551085,0.275894538606403,0.9528682152950753,0.3666340999014334,0.002608319254929904
Static Model,RGF,8,0.18875502008032127,0.7870813397129187,0.9977865745363294,0.3044886626561777,0.9108628487393287,0.38479748417705245,0.0022912087399104986
Updated Model,RGF,8,0.1886061946902655,0.8157894736842105,0.9977261949993962,0.3063791554357592,0.9268655929800683,0.39161552897410423,0.0023276277465037803
Static Model,RGF,9,0.19785458879618595,0.7942583732057417,0.9979367242904608,0.316793893129771,0.966388327912253,0.3958096828856048,0.0021849197254253526
Updated Model,RGF,9,0.1853713009491904,0.7942583732057417,0.9977739099362862,0.30058850158442735,0.965448835757685,0.3830722885736416,0.002363395036715267
Static Model,RGF,10,0.11153262518968134,0.786096256684492,0.9980201807504676,0.19534883720930232,0.8978341364904644,0.2956525006662641,0.002101222963452322
Updated Model,RGF,10,0.11413043478260869,0.786096256684492,0.9980692266443454,0.19932203389830508,0.9229586613005186,0.2990872002724194,0.0020016490246481436
Static Model,RGF,11,0.11390532544378698,0.6968325791855203,0.9983981258705837,0.1958041958041958,0.9394662213196,0.28132010593860524,0.001737027005806805
Updated Model,RGF,11,0.10822206605762473,0.6968325791855203,0.9983082183107509,0.1873479318734793,0.9484665180328359,0.2741890140458176,0.0016212083979031478
Static Model,RGF,12,0.11471861471861472,0.7571428571428571,0.9983859234336637,0.19924812030075187,0.929239726346314,0.2943328097775227,0.0017530581128400678
Updated Model,RGF,12,0.12013729977116705,0.75,0.9984768573247249,0.20710059171597633,0.9156144525247889,0.29979691926761903,0.0016518753830703174
Static Model,RF,7,0.23248652809853734,0.8365650969529086,0.9983499510141707,0.363855421686747,0.9531449919061188,0.4405117402888775,0.0018948087521348286
Updated Model,RF,7,0.2345575959933222,0.778393351800554,0.9984421412510683,0.3604874919820398,0.9466749258410962,0.4267838933502271,0.0018474290643003461
Static Model,RF,8,0.2215909090909091,0.7464114832535885,0.9982298486977165,0.3417305585980285,0.9255919697150663,0.4061078843837983,0.0019138445860172777
Updated Model,RF,8,0.29747427502338636,0.7607655502392344,0.9987467564407294,0.4277067921990585,0.9200676940213173,0.4752545940195975,0.001727900353146657
Static Model,RF,9,0.24084919472913616,0.7870813397129187,0.9983776197982255,0.3688340807174888,0.9394369076703416,0.4348642183181492,0.0019204964541050828
Updated Model,RF,9,0.23087431693989072,0.8086124401913876,0.9982623529988098,0.35919234856535603,0.9444089008249965,0.43153196576359754,0.002028430428001635
Static Model,RF,10,0.12638376383763839,0.732620320855615,0.998370041460129,0.21557828481510624,0.8768468179441659,0.30386792902660537,0.0018931100328280514
Updated Model,RF,10,0.16266375545851527,0.7967914438502673,0.9986839351809467,0.27017225747960105,0.9498242968518081,0.3596603382326189,0.0017369484789233449
Static Model,RF,11,0.12849162011173185,0.6244343891402715,0.9987096365708497,0.2131274131274131,0.9304550949658597,0.28287214960181334,0.0015852774471318226
Updated Model,RF,11,0.19727891156462585,0.6561085972850679,0.9991566417626947,0.303347280334728,0.9357111444921701,0.3594799406156844,0.0012457353425351398
Static Model,RF,12,0.14345991561181434,0.7285714285714285,0.9987742869267376,0.23971797884841362,0.9000111125789522,0.32295944283726924,0.001675885089872996
Updated Model,RF,12,0.2037735849056604,0.7714285714285715,0.9991399169470462,0.32238805970149254,0.9168499317273469,0.39621591194554623,0.0012884059288896968
Static Model,NN,7,0.09265614275909403,0.7479224376731302,0.9957264356285577,0.1648854961832061,0.8947924282605124,0.2623172710583102,0.0038635498923666836
Updated Model,NN,7,0.09383289124668436,0.7839335180055401,0.9956076821030624,0.16760438258809596,0.9288221165943319,0.2703004639612756,0.004294765777625413
Static Model,NN,8,0.1266233766233766,0.7464114832535885,0.9966747074537802,0.21651630811936154,0.8832652960645294,0.3065862961625482,0.0032401449612019903
Updated Model,NN,8,0.1618669314796425,0.7799043062200957,0.9973786444941226,0.2680921052631579,0.9173169737656452,0.35458771364742886,0.002709053940755637
Static Model,NN,9,0.17689732142857142,0.7583732057416268,0.9977292440515128,0.2868778280542986,0.9012639209213744,0.36560590424140815,0.0024758186572174535
Updated Model,NN,9,0.12941659819227608,0.7535885167464115,0.9967984646462318,0.2208976157082749,0.9533076419048541,0.3114798915872443,0.003183587587377258
Static Model,NN,10,0.07611693325979041,0.7379679144385026,0.9971814959651578,0.138,0.8948898095409794,0.23644085825953462,0.0026117819054996866
Updated Model,NN,10,0.09527170077628794,0.7219251336898396,0.9978190925855688,0.16832917705735662,0.9004431221809936,0.2617593513543717,0.0022233849542833413
Static Model,NN,11,0.08671241422333126,0.6289592760180995,0.9980422945422313,0.1524122807017544,0.8380823824021545,0.23305048761524608,0.0023234170546877595
Updated Model,NN,11,0.12264150943396226,0.6470588235294118,0.998605799670761,0.2062004325883201,0.8626701569651362,0.28130672866745265,0.0018631930093746542
Static Model,NN,12,0.08571428571428572,0.6857142857142857,0.9979767209238883,0.1523809523809524,0.9038009486704427,0.24197534809425988,0.0023425910812383934
Updated Model,NN,12,0.07881773399014778,0.8,0.9974671122427329,0.14349775784753363,0.9053067369569997,0.25063172445716825,0.0024981153881858246
Static Model,CART,7,0.04467516123957842,0.7867036011080333,0.9903903397132102,0.08454897290860375,0.8886044505649606,0.18608461538182286,0.009609660286789765
Updated Model,CART,7,0.048005409060175794,0.7867036011080333,0.9910794226703605,0.09048908714353991,0.8889491865019232,0.19299964422793808,0.008920577329639474
Static Model,CART,8,0.0439671327663255,0.7296650717703349,0.9900668298386835,0.08293677770224338,0.8599461488055058,0.1775684800292776,0.009933170161316451
Updated Model,CART,8,0.03818396535887679,0.6961722488038278,0.9890182876363326,0.07239706431148153,0.8426854583443265,0.16137081497853417,0.010981712363667424
Static Model,CART,9,0.03625979545756409,0.65311004784689,0.9893363802190646,0.06870517176292941,0.8213245244020905,0.1522057412429451,0.010663619780935447
Updated Model,CART,9,0.042829581993569135,0.7966507177033493,0.989154835009985,0.08128890516294397,0.8929607809247286,0.18320302647438305,0.010845164990015014
Static Model,CART,10,0.015617960654752966,0.5561497326203209,0.98914777854798,0.030382705229330995,0.7727149637778007,0.09188948350861852,0.010852221452020036
Updated Model,CART,10,0.01926919783043106,0.7219251336898396,0.9886818425561412,0.037536493813429724,0.8553442769441044,0.11676164021113784,0.011318157443858801
Static Model,CART,11,0.03849154746423927,0.669683257918552,0.9952260352032417,0.07279881947860306,0.8325002113914876,0.1597971270568758,0.004773964796758263
Updated Model,CART,11,0.02744084310996222,0.6244343891402715,0.9937014055970622,0.052571428571428575,0.8091195820940599,0.1299984943704973,0.006298594402937825
Static Model,CART,12,0.04214257581725089,0.7642857142857142,0.9953301658027947,0.07988055244494215,0.8798385874220224,0.17879326222200842,0.004669834197205298
Updated Model,CART,12,0.0297304806890803,0.7642857142857142,0.9933220423751933,0.05723455469376839,0.8788342593364613,0.1499271719494093,0.006677957624806765
Static Model,SVM,7,0.19405204460966544,0.7229916897506925,0.9981499450764945,0.305978898007034,0.9432466394303889,0.3739735302904041,0.0029999321496353383
Updated Model,SVM,7,0.07737918766676549,0.7229916897506925,0.994981101001436,0.13979646491697909,0.9472034577143752,0.2354893303447974,0.0035553405263705137
Static Model,SVM,8,0.2279475982532751,0.6244019138755981,0.9984669488305514,0.33397312859884837,0.8959500645060853,0.3766824556027518,0.002058261195436104
Updated Model,SVM,8,0.22345890410958905,0.6244019138755981,0.9984330773830036,0.3291298865069357,0.9119699505568506,0.3729412818771564,0.002149894171212273
Static Model,SVM,9,0.2604444444444444,0.7009569377990431,0.998621120911991,0.3797796500324044,0.9402238603742514,0.4267571954711343,0.001951849156226199
Updated Model,SVM,9,0.2464255677039529,0.7009569377990431,0.9985289074724585,0.3646546359676415,0.9511102963992958,0.41507729174256264,0.0021640618258140848
Static Model,SVM,10,0.14619164619164618,0.6363636363636364,0.9987525994323755,0.23776223776223776,0.9290612941520159,0.3046213661706364,0.0018368932634068424
Updated Model,SVM,10,0.08307501549907005,0.7165775401069518,0.9974953896859755,0.14888888888888888,0.9082466375907272,0.2434475563200691,0.0029815410465268755
Static Model,SVM,11,0.1438278595696489,0.5746606334841629,0.998923641889325,0.23007246376811594,0.9069208332187276,0.2871343143665373,0.0016141387988035203
Updated Model,SVM,11,0.1445929526123937,0.5384615384615384,0.9989793592503482,0.2279693486590038,0.910681263252948,0.27867418192987403,0.0015559468750406488
Static Model,SVM,12,0.140597539543058,0.5714285714285714,0.9989599436209875,0.22566995768688297,0.8976728960274089,0.28310113240426177,0.001586797406978675
Updated Model,SVM,12,0.10573678290213723,0.6714285714285714,0.9984067624503653,0.18270165208940717,0.9098544752967777,0.2660393328559652,0.002185766958901977
Static Model,RGF,7,0.1552346570397112,0.8337950138504155,0.9973467962330131,0.26173913043478264,0.9529445959126874,0.35910747128833925,0.002625504541682245
Updated Model,RGF,7,0.15853658536585366,0.8282548476454293,0.9974233610060299,0.2661326212728082,0.9494958550094798,0.3617113558663324,0.002623701037895121
Static Model,RGF,8,0.18917410714285715,0.8110047846889952,0.9977438670589864,0.3067873303167421,0.9129676180015762,0.39105205589766256,0.0022716899316689724
Updated Model,RGF,8,0.19239766081871346,0.7870813397129187,0.9978351727002024,0.3092105263157895,0.9175584168208518,0.3885073010854137,0.002318161333836822
Static Model,RGF,9,0.1914648212226067,0.7942583732057417,0.9978560375308699,0.30855018587360594,0.9644512995251291,0.38934190925563256,0.0021491523584505293
Updated Model,RGF,9,0.17965367965367965,0.7942583732057417,0.9976917823417026,0.29302736098852605,0.9641616671983724,0.37709465002390596,0.002400520191594923
Static Model,RGF,10,0.10848708487084871,0.786096256684492,0.9979596908146849,0.1906614785992218,0.9002292306810382,0.2915743164498003,0.002024914000050625
Updated Model,RGF,10,0.11221374045801527,0.786096256684492,0.9980332596555016,0.19639278557114231,0.927616949340343,0.2965568863948911,0.0020301015949523472
Static Model,RGF,11,0.10906515580736544,0.6968325791855203,0.9983221476510067,0.1886099203919167,0.9289024386029165,0.27525855468294,0.0016838050419528236
Updated Model,RGF,11,0.10556348074179743,0.669683257918552,0.9983196150436875,0.18237831176833028,0.9465484594545511,0.26545159851901395,0.0016504083629494105
Static Model,RGF,12,0.11205073995771671,0.7571428571428571,0.9983442454002607,0.19521178637200737,0.9310250074986222,0.2908802251145749,0.0016874816881712706
Updated Model,RGF,12,0.11475409836065574,0.75,0.9983991846261101,0.1990521327014218,0.9022896717715048,0.29298416670120736,0.0016322832829217644
Static Model,RF,7,0.2558983666061706,0.7811634349030471,0.9985952707971018,0.3855092276144908,0.9462699502760511,0.4466250630534658,0.0018451030924702802
Updated Model,RF,7,0.245393634840871,0.8116343490304709,0.998485892549935,0.37684887459807076,0.93297363800061,0.4458003809429372,0.0017941213879787057
Static Model,RF,8,0.24796084828711257,0.7272727272727273,0.9984743121887141,0.3698296836982969,0.9203963320439638,0.4241181235928304,0.0018211725509716206
Updated Model,RF,8,0.273972602739726,0.7655502392344498,0.9986068526356404,0.40353089533417397,0.9214722701389917,0.4574788973492035,0.001691801646225984
Static Model,RF,9,0.2698412698412698,0.7727272727272727,0.9986038308920786,0.39999999999999997,0.9250770152376863,0.45614462074047146,0.0018745312723629595
Updated Model,RF,9,0.23200559049615654,0.7942583732057417,0.9982926105336565,0.35911303407247164,0.9532410665994073,0.42872644101264823,0.0019539710853233674
Static Model,RF,10,0.13759479956663057,0.679144385026738,0.9986005571613544,0.22882882882882885,0.8953118206711556,0.3052884379699712,0.0019268337896417977
Updated Model,RF,10,0.16896120150187735,0.7219251336898396,0.9988294379994507,0.2738336713995943,0.9502373266028667,0.3489018564479389,0.001732250617978264
Static Model,RF,11,0.1412133891213389,0.6108597285067874,0.9988514625807269,0.2293967714528462,0.9204453949436922,0.29333978567384705,0.0015907063441813341
