Scenario,Model,K,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B
Updated Model,NN,26,0.1856060606060606,0.4117647058823529,0.967206198220313,0.25587467362924277,0.9070285084673575,0.2618365565047464,0.024755046275520276
Static Model,NN,27,0.2737306843267108,0.5740740740740741,0.9802847241734569,0.3707025411061286,0.9063357460497681,0.38784384111297904,0.016836081988757266
Updated Model,NN,27,0.37209302325581395,0.5925925925925926,0.9857637913271519,0.45714285714285713,0.9490558954734847,0.46288016820685485,0.014071534532980481
Static Model,NN,28,0.09126984126984126,0.33093525179856115,0.9735210726128117,0.14307931570762053,0.8430720155370623,0.16360876621179962,0.022367659786111622
Updated Model,NN,28,0.23426573426573427,0.48201438848920863,0.9860156662982363,0.31529411764705884,0.9293061922015364,0.329823487331285,0.014055518934233216
Static Model,CART,15,0.2801047120418848,0.6666666666666666,0.9660447568349786,0.39447004608294933,0.8203841428634109,0.4182921293043139,0.03372299380306907
Updated Model,CART,15,0.30522088353413657,0.7102803738317757,0.9683704584216238,0.4269662921348315,0.8444987121782164,0.4528274126729211,0.03136032242931455
Static Model,CART,16,0.3023012552301255,0.6913875598086124,0.9675433231396534,0.42066957787481807,0.8320624178924783,0.4438585731859548,0.0321667140426557
Updated Model,CART,16,0.2380546075085324,0.6674641148325359,0.9579204892966361,0.35094339622641507,0.8149329951017821,0.38252093113095936,0.04204560746752144
Static Model,CART,17,0.3319755600814664,0.6805845511482255,0.9653013081707056,0.4462696783025325,0.8256350720449819,0.4603641356836815,0.03475132658450806
Updated Model,CART,17,0.3065236818588025,0.7160751565762005,0.9608835513617843,0.4292866082603254,0.8426411928424189,0.4526571929840248,0.03906946353121794
Static Model,CART,18,0.2061503416856492,0.5838709677419355,0.9811061805206094,0.3047138047138047,0.7853103114633246,0.33962516110697644,0.018918458704326825
Updated Model,CART,18,0.24449877750611246,0.6451612903225806,0.9833478201198591,0.35460992907801414,0.8215541508626328,0.39069484434513146,0.016540514463930657
Static Model,CART,19,0.37643378519290926,0.4924965893587995,0.9619174747752346,0.42671394799054374,0.7351346614567047,0.41132141758291724,0.03808219403547846
Updated Model,CART,19,0.5032206119162641,0.8526603001364257,0.9715362569196341,0.6329113924050633,0.9156941003655555,0.6425229083578955,0.028440157944208913
Static Model,CART,20,0.23303834808259588,0.7821782178217822,0.9737185461323392,0.3590909090909091,0.8810504886221052,0.41829753709418016,0.026252721426682616
Updated Model,CART,20,0.2896174863387978,0.7871287128712872,0.9798229263746505,0.4234354194407457,0.886674346943585,0.4701829781261544,0.020202329742451765
Static Model,CART,21,0.17346938775510204,0.6028368794326241,0.974781181619256,0.2694136291600634,0.789951239424163,0.31444116225384516,0.02523822917902305
Updated Model,CART,21,0.21063394683026584,0.7304964539007093,0.9768052516411379,0.326984126984127,0.8579271027240782,0.3845389621525657,0.02299031037642576
Static Model,CART,22,0.19743589743589743,0.5724907063197026,0.9645335758387977,0.29361296472831266,0.7708547229776692,0.3223936554032647,0.035492258648738666
Updated Model,CART,22,0.2556053811659193,0.6356877323420075,0.9714736993251328,0.36460554371002135,0.808753417536432,0.3915990755782303,0.0286193210505939
Static Model,CART,23,0.132429614181439,0.4980392156862745,0.9603747884591571,0.20922570016474465,0.7312420045608766,0.24250781748524977,0.039670446051057164
Updated Model,CART,23,0.14092446448703494,0.49019607843137253,0.9631815742766335,0.21891418563922943,0.7354564802727365,0.24909391494965555,0.03681892447385324
Static Model,CART,24,0.11078140454995054,0.3971631205673759,0.9563513127271243,0.17324052590873934,0.6789353440737269,0.19307446459137997,0.043616263603407805
Updated Model,CART,24,0.16132723112128147,0.5,0.9643134212567882,0.2439446366782007,0.7355189837669538,0.2701380767181225,0.0358223186447676
Static Model,CART,25,0.1362530413625304,0.42105263157894735,0.9568388450394645,0.20588235294117646,0.691329059282471,0.22222165747091427,0.04322779204561196
Updated Model,CART,25,0.1991701244813278,0.5413533834586466,0.9649815166350285,0.29120323559150657,0.7620909046614106,0.3142379388985138,0.035028548960705584
Static Model,CART,26,0.1402961808261886,0.5042016806722689,0.9509051856397668,0.2195121951219512,0.7302233979339353,0.2478425845389144,0.049142741228894136
Updated Model,CART,26,0.17452830188679244,0.6218487394957983,0.9545489413930653,0.2725598526703499,0.7899752784644871,0.3134342650558901,0.04574550022748691
Static Model,CART,27,0.19754768392370572,0.6712962962962963,0.969092441697106,0.30526315789473685,0.8238253776768537,0.35340197649200533,0.03088659553765623
Updated Model,CART,27,0.2674772036474164,0.8148148148148148,0.9755549311604383,0.40274599542334094,0.8958226013884072,0.45860056188262155,0.0244484141350203
Static Model,CART,28,0.0986093552465234,0.5611510791366906,0.9628045557210823,0.16774193548387098,0.7632251238196671,0.22433995094623607,0.03720017313555567
Updated Model,CART,28,0.2,0.697841726618705,0.9793358642894902,0.3108974358974359,0.8464890206847584,0.3666207818069561,0.02054369531650152
Static Model,SVM,15,0.3711340206185567,0.11214953271028037,0.9821179389115716,0.1722488038277512,0.7619515624457677,0.1970278132963023,0.01987410790598097
Updated Model,SVM,15,0.3625,0.09034267912772585,0.9822729856840147,0.14463840399002492,0.7493768815524852,0.17449699550132777,0.019847986422925585
Static Model,SVM,16,0.2838709677419355,0.10526315789473684,0.9802242609582059,0.15357766143106458,0.746098435146495,0.16440588855046132,0.02120123406137454
Updated Model,SVM,16,0.25405405405405407,0.11244019138755981,0.9792456676860346,0.15588723051409617,0.7664271609647816,0.15964008271759625,0.02182673004942319
Static Model,SVM,17,0.5119617224880383,0.22338204592901878,0.979669740510401,0.311046511627907,0.7544704255925249,0.3294720579084062,0.022159294952141365
Updated Model,SVM,17,0.5023255813953489,0.2254697286012526,0.9794981771391807,0.3112391930835735,0.7995564542817972,0.3276577430008713,0.021691356622751727
Static Model,SVM,18,0.2777777777777778,0.12903225806451613,0.9914451713253122,0.17621145374449337,0.7983219237125906,0.18545104447637048,0.012075067069972675
Updated Model,SVM,18,0.3511450381679389,0.14838709677419354,0.9920170181618555,0.20861678004535147,0.8013539945067358,0.22479077984872584,0.011664185505395837
Static Model,SVM,19,0.6987951807228916,0.2373806275579809,0.9751089474304111,0.3543788187372709,0.8495421650548498,0.39820589120883365,0.0240138600586781
Updated Model,SVM,19,0.6833976833976834,0.24147339699863574,0.974951906089278,0.3568548387096774,0.85427509494592,0.3968689517455251,0.023100873223989092
Static Model,SVM,20,0.09523809523809523,0.039603960396039604,0.9874184529356943,0.055944055944055944,0.8377251569356766,0.055716554369228885,0.016224216857007055
Updated Model,SVM,20,0.1125,0.04455445544554455,0.9876980428704567,0.06382978723404255,0.8368594374255377,0.0653038011026431,0.014967956222204907
Static Model,SVM,21,0.19444444444444445,0.14893617021276595,0.9886761487964989,0.16867469879518074,0.7338748177489904,0.1645459228842702,0.014912589919788432
Updated Model,SVM,21,0.2403846153846154,0.1773049645390071,0.9893326039387309,0.20408163265306123,0.7373636367546281,0.20117325039161663,0.01326725967689406
Static Model,SVM,22,0.3153846153846154,0.1524163568773234,0.9848274541712535,0.2055137844611529,0.7277624905909599,0.21232632429074857,0.018358417439241465
Updated Model,SVM,22,0.30344827586206896,0.16356877323420074,0.9843966878858948,0.21256038647342992,0.7604916205467481,0.21547137224160856,0.017170545737871627
Static Model,SVM,23,0.175,0.10980392156862745,0.9851818219342057,0.13493975903614458,0.7264666620861594,0.13140900961508056,0.017528345687854406
Updated Model,SVM,23,0.1891891891891892,0.16470588235294117,0.9837784290254674,0.1761006289308176,0.7404897216687443,0.16836021564080444,0.017640287847726876
Static Model,SVM,24,0.11290322580645161,0.09929078014184398,0.9806459515740477,0.10566037735849057,0.6818555405073256,0.09612052782750881,0.020445274336759665
Updated Model,SVM,24,0.1935483870967742,0.1276595744680851,0.9838307949859132,0.15384615384615383,0.6931232567221205,0.1492638361778395,0.01795688874069461
Static Model,SVM,25,0.20833333333333334,0.11278195488721804,0.982515735837746,0.14634146341463414,0.6558547797196516,0.14499345695456248,0.01906357598646314
Updated Model,SVM,25,0.22380952380952382,0.17669172932330826,0.9809171745429114,0.19747899159663868,0.6473051553549731,0.18930412724281553,0.02065904776793254
Static Model,SVM,26,0.24175824175824176,0.12324929971988796,0.9827017490027616,0.16326530612244897,0.7470533225928908,0.1645417189994202,0.01932829712105925
Updated Model,SVM,26,0.2331288343558282,0.21288515406162464,0.979633323105247,0.22254758418740847,0.7521295432425352,0.21247544069025087,0.021243881847679388
Static Model,SVM,27,0.18309859154929578,0.06018518518518518,0.9877774655802192,0.09059233449477351,0.804810013912105,0.09984758689182151,0.015235444912900986
Updated Model,SVM,27,0.15753424657534246,0.10648148148148148,0.9852018357216447,0.1270718232044199,0.847784335215147,0.12223640873939659,0.016071848477597694
Static Model,SVM,28,0.29333333333333333,0.15827338129496402,0.9918304579749146,0.20560747663551399,0.6657826133867941,0.2116508186506841,0.011935281030392817
Updated Model,SVM,28,0.27007299270072993,0.26618705035971224,0.9902926618290163,0.26811594202898553,0.7982317194140187,0.2632371319980621,0.012289660680486607
Static Model,RGF,15,0.3715170278637771,0.37383177570093457,0.9791203679776732,0.37267080745341613,0.9225817077571207,0.36205622478481536,0.01727648022005622
Static Model,RGF,16,0.3304195804195804,0.45215311004784686,0.9750458715596331,0.38181818181818183,0.9392841484426588,0.37413878486922963,0.019443254579554124
Static Model,RGF,17,0.547945205479452,0.4175365344467641,0.9809564657945529,0.47393364928909953,0.9127900641078384,0.4688708828321911,0.020183771653426174
Updated Model,RGF,17,0.6136363636363636,0.3945720250521921,0.98245764529273,0.48030495552731894,0.935519530931456,0.48375427684450256,0.018662863109378532
Static Model,RGF,18,0.38783269961977185,0.32903225806451614,0.9915595406926209,0.35602094240837695,0.9439325142979442,0.3530068275073903,0.010827192704045158
Static Model,RGF,19,0.7121212121212122,0.4488403819918145,0.9789171999528876,0.5506276150627616,0.9590497775486553,0.5555504912436324,0.020666210298466967
Static Model,RGF,20,0.5130434782608696,0.5841584158415841,0.9908667287977633,0.5462962962962964,0.927169177544342,0.5428675428652248,0.013400651934189923
Updated Model,RGF,20,0.6578947368421053,0.6188118811881188,0.9933830382106245,0.6377551020408163,0.9404592237377845,0.6347222602383263,0.009099115173715125
Static Model,RGF,21,0.2867647058823529,0.2765957446808511,0.9891137855579869,0.28158844765342966,0.9005393339612662,0.2761512672530041,0.015218773717413044
Updated Model,RGF,21,0.42592592592592593,0.3262411347517731,0.9914113785557986,0.3694779116465864,0.9336186008830938,0.3685255208740043,0.010295406332381588
Static Model,RGF,22,0.4063745019920319,0.379182156133829,0.984875317091849,0.3923076923076923,0.892220075647241,0.3848958571229534,0.018091315213008975
Updated Model,RGF,22,0.5,0.3382899628252788,0.9871248743598334,0.4035476718403547,0.9038031088045545,0.40505470455859466,0.014090359678200012
Static Model,RGF,23,0.2662337662337662,0.3215686274509804,0.9835307714533372,0.2912966252220248,0.895839345249196,0.28433224974777477,0.018781628370701478
Updated Model,RGF,23,0.2783882783882784,0.2980392156862745,0.9844801254798365,0.2878787878787879,0.9099417457622128,0.28020905852305344,0.015244329615793386
Static Model,RGF,24,0.11363636363636363,0.1595744680851064,0.9759911804336286,0.1327433628318584,0.8649952584892378,0.12271472528821033,0.021937995757133757
Updated Model,RGF,24,0.20930232558139536,0.1595744680851064,0.9833816504021886,0.18108651911468815,0.8747669892417362,0.17447126329029974,0.0162588027399713
Static Model,RGF,25,0.25274725274725274,0.2593984962406015,0.9799680287741033,0.2560296846011132,0.8964457201631053,0.24590005824493494,0.018536649577244463
Updated Model,RGF,25,0.325,0.2932330827067669,0.982515735837746,0.308300395256917,0.9092727261653526,0.2998763579234251,0.017469192527956253
Static Model,RGF,26,0.3459715639810427,0.20448179271708683,0.9838140533906106,0.2570422535211267,0.9231469060499954,0.25826649329106477,0.015707952022390725
Updated Model,RGF,26,0.4262948207171315,0.29971988795518206,0.9848880024547407,0.3519736842105263,0.9292464642866674,0.3500488089901844,0.015930705712220754
Static Model,RGF,27,0.5597826086956522,0.47685185185185186,0.9909150510443009,0.515,0.9490263278701163,0.5121166371700195,0.010232720828635536
Updated Model,RGF,27,0.6223404255319149,0.5416666666666666,0.9920389622553152,0.5792079207920793,0.9641884853677597,0.5766219414387728,0.01036155517072898
Static Model,RGF,28,0.31958762886597936,0.22302158273381295,0.9916382334566775,0.2627118644067797,0.8602805999032415,0.26288441906147964,0.011477157868241253
Updated Model,RGF,28,0.3786407766990291,0.2805755395683453,0.9921187947522706,0.32231404958677684,0.9337720534747819,0.3220634614856536,0.01073649638337582
Static Model,RF,15,0.48026315789473684,0.6822429906542056,0.9824797147139387,0.5637065637065637,0.9688356460425267,0.5639665514581013,0.014860260545863395
Updated Model,RF,15,0.4988235294117647,0.660436137071651,0.9833583130911158,0.5683646112600536,0.9653135369617623,0.5657894322790914,0.014780525334621729
Static Model,RF,16,0.434412265758092,0.6100478468899522,0.9798165137614679,0.5074626865671642,0.9653411733136338,0.5049449222275644,0.018085500950686527
Updated Model,RF,16,0.38625954198473283,0.6052631578947368,0.9768807339449541,0.47157502329916123,0.9640000631157383,0.4725240335839924,0.018626087196331534
Static Model,RF,17,0.6179039301310044,0.5908141962421712,0.9840874973193223,0.6040554962646745,0.9586196629063513,0.5960961809522343,0.017240252400031568
Updated Model,RF,17,0.5266558966074314,0.6805845511482255,0.9808706841089427,0.5938069216757741,0.9717473984416797,0.5892156079461226,0.016964026492640862
Static Model,RF,18,0.5013927576601671,0.5806451612903226,0.9929319731003248,0.5381165919282512,0.9743968705040249,0.5360365312104999,0.008605570107118156
Updated Model,RF,18,0.4873096446700508,0.6193548387096774,0.9926803604922457,0.5454545454545455,0.9702605361877699,0.5457798471680181,0.007703769018985077
Static Model,RF,19,0.7152542372881356,0.5757162346521146,0.9811942993993169,0.6379440665154952,0.9739612475716863,0.6323090895034843,0.01729961949197114
Updated Model,RF,19,0.7407407407407407,0.8185538881309686,0.9865337049978407,0.7777057679844458,0.9839117498450611,0.7718026338111266,0.013142713432887324
Static Model,RF,20,0.5591397849462365,0.7722772277227723,0.9921248835041938,0.6486486486486486,0.9712703382954722,0.6533843243036687,0.01201955065205925
Updated Model,RF,20,0.5714285714285714,0.7920792079207921,0.9924510717614166,0.6639004149377593,0.9802724239401077,0.6692021461880868,0.008029988720953302
Static Model,RF,21,0.41450777202072536,0.5673758865248227,0.9904814004376368,0.4790419161676646,0.9483855756903252,0.4803196358755026,0.013006657487596163
Updated Model,RF,21,0.4975124378109453,0.7092198581560284,0.9922319474835887,0.5847953216374269,0.9753338971433754,0.5903217228328361,0.00790324355221995
Static Model,RF,22,0.43089430894308944,0.5910780669144982,0.9846838654094673,0.49843260188087773,0.9337930724950323,0.4971833849104315,0.01763771298447045
